NN
NN
NN
NN
VBZ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NNS
NN
JJ
NN
NN
NNP
NN
NNS
NN
NN
NN
NN
NN
JJ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
VB
NN
NN
VBG
NN
NN
NN
RB
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NNP
NN
JJ
NNS
NN
JJ
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
IN
NNS
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
VBD
NN
NN
VBD
NN
NN
NN
NN
NN
JJ
NN
NN
NN
NN
NN
NN
NN
NN
NNP
NN
NN
NN
VB
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
JJ
NN
NN
NN
NN
NN
NN
JJ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBZ
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
VBZ
NN
NN
NN
NNS
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBZ
NN
NN
NN
NNP
JJ
NN
NN
NN
VBP
NN
NN
NN
NN
NN
NN
VBZ
NN
NNS
VBZ
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBG
NNS
NN
NN
NNS
NN
NN
NN
NN
VBN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBZ
NN
NN
NN
NN
NN
NNS
NNS
JJ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
JJ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
JJ
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NNS
NN
NN
NN
VBZ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNP
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBD
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
JJ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
JJ
NN
NNS
NN
NN
NN
NN
NN
NNS
NNP
NN
NN
NN
NNS
NN
NNS
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
RB
NNS
NN
NN
NN
NN
NN
NNP
NN
NN
NN
NN
NNP
NNS
NN
NN
VB
NN
NN
NN
NN
NN
NN
NN
VBN
NN
NN
NN
NN
NN
NNS
NN
NNS
NN
VB
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NNS
VBP
NNP
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBP
NN
NN
NNS
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
VBZ
NN
NN
NN
NNP
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NNP
VBG
NNS
RB
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNP
NN
NN
NN
NN
NN
NNP
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
JJ
NN
NN
NN
VB
NNS
NN
NN
NN
NN
NN
NN
NNP
NN
NN
VBD
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBD
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNP
NN
NN
NN
NN
NN
NN
VBG
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
VBD
NN
NN
JJ
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
JJ
VBZ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
VBZ
NN
NN
NN
NN
NN
VBZ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
JJ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
JJ
NN
NN
NNS
NN
NN
NN
VBG
NN
NN
NN
NN
NN
VB
NN
NNP
NN
VBZ
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
VBZ
NN
NN
NN
NN
NN
NN
NNP
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
JJ
VB
NN
NN
NN
NNS
NN
NN
NNS
NN
NN
VBZ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
JJ
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NNP
NN
NN
VBP
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NNS
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NNP
NN
NN
NN
NN
NN
NN
NN
VB
VB
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NNS
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NNP
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
NN
JJ
